Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Average,Customer_Segment,Recency_Risk,Frequency_Risk,Monetary_Risk,Risk_Score,Risk_Level
18253.0,643,1,317.88,1,2,2,5,1.6666666666666667,Lost Customers,0.8,0.6,0.6,70.0,High Risk
15703.0,265,1,211.5,2,1,1,4,1.3333333333333333,Lost Customers,0.6,0.8,0.8,70.0,High Risk
15705.0,201,1,143.1,2,1,1,4,1.3333333333333333,Lost Customers,0.6,0.8,0.8,70.0,High Risk
15710.0,417,1,898.87,1,1,3,5,1.6666666666666667,Lost Customers,0.8,0.8,0.4,70.0,High Risk
15711.0,557,2,420.25,1,2,2,5,1.6666666666666667,Lost Customers,0.8,0.6,0.6,70.0,High Risk
15733.0,283,1,162.3,2,1,1,4,1.3333333333333333,Lost Customers,0.6,0.8,0.8,70.0,High Risk
13535.0,403,1,89.5,2,1,1,4,1.3333333333333333,Lost Customers,0.6,0.8,0.8,70.0,High Risk
14612.0,415,1,877.7,1,1,3,5,1.6666666666666667,Lost Customers,0.8,0.8,0.4,70.0,High Risk
13164.0,569,2,372.2,1,2,2,5,1.6666666666666667,Lost Customers,0.8,0.6,0.6,70.0,High Risk
13172.0,400,1,69.6,2,1,1,4,1.3333333333333333,Lost Customers,0.6,0.8,0.8,70.0,High Risk
13185.0,268,1,71.4,2,1,1,4,1.3333333333333333,Lost Customers,0.6,0.8,0.8,70.0,High Risk
13254.0,376,1,51.410000000000004,2,1,1,4,1.3333333333333333,Lost Customers,0.6,0.8,0.8,70.0,High Risk
18128.0,537,1,399.29,1,2,2,5,1.6666666666666667,Lost Customers,0.8,0.6,0.6,70.0,High Risk
18137.0,551,2,145.99,1,3,1,5,1.6666666666666667,At Risk,0.8,0.4,0.8,70.0,High Risk
18140.0,474,1,536.41,1,2,2,5,1.6666666666666667,Lost Customers,0.8,0.6,0.6,70.0,High Risk
18152.0,646,1,426.69,1,2,2,5,1.6666666666666667,Lost Customers,0.8,0.6,0.6,70.0,High Risk
18206.0,553,1,314.65999999999997,1,2,2,5,1.6666666666666667,Lost Customers,0.8,0.6,0.6,70.0,High Risk
17246.0,547,2,38.92,1,3,1,5,1.6666666666666667,At Risk,0.8,0.4,0.8,70.0,High Risk
13604.0,659,1,717.62,1,1,3,5,1.6666666666666667,Lost Customers,0.8,0.8,0.4,70.0,High Risk
13612.0,633,1,818.29,1,1,3,5,1.6666666666666667,Lost Customers,0.8,0.8,0.4,70.0,High Risk
13622.0,696,1,658.95,1,1,3,5,1.6666666666666667,Lost Customers,0.8,0.8,0.4,70.0,High Risk
18264.0,499,1,603.25,1,2,2,5,1.6666666666666667,Lost Customers,0.8,0.6,0.6,70.0,High Risk
18284.0,432,1,461.68,1,2,2,5,1.6666666666666667,Lost Customers,0.8,0.6,0.6,70.0,High Risk
13526.0,738,2,1182.0,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13537.0,426,2,717.85,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13541.0,427,2,785.25,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13581.0,309,2,280.53000000000003,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16704.0,618,2,664.16,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16724.0,405,1,147.35,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16738.0,298,1,3.75,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16740.0,395,1,226.91,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
12489.0,336,1,334.93,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16635.0,407,1,473.0,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
18086.0,274,1,101.34,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18113.0,369,1,76.32000000000001,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18114.0,290,1,220.1,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13737.0,200,1,339.59999999999997,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13738.0,396,1,434.78000000000003,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13747.0,374,2,169.79999999999998,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15430.0,468,2,954.75,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15442.0,249,1,594.0,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15445.0,264,2,284.5,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17208.0,396,1,111.15,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17209.0,649,3,595.7,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17210.0,393,1,251.72,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15775.0,245,2,150.5,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15784.0,468,2,848.3299999999999,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15794.0,736,2,777.0,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12834.0,283,1,312.38,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15655.0,243,1,560.67,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15543.0,288,2,242.26,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15546.0,607,2,1079.1000000000001,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15552.0,217,2,252.52,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15560.0,398,2,153.52,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17263.0,208,1,63.440000000000005,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15278.0,562,4,496.15999999999997,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
12905.0,577,2,1018.42,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12788.0,463,4,444.9,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17174.0,218,1,59.9,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17182.0,423,2,321.3,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
15359.0,663,8,181.35,1,4,1,6,2.0,At Risk,0.8,0.19999999999999996,0.8,65.0,High Risk
15362.0,449,2,613.08,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15415.0,313,1,559.61,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
12862.0,426,2,984.62,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12881.0,276,1,298.0,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17275.0,383,1,114.1,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17283.0,379,1,188.46,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17285.0,628,2,407.94,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17294.0,669,2,467.78999999999996,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17303.0,361,1,250.04,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15503.0,363,2,257.3,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15236.0,299,1,321.05,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
12911.0,552,1,1651.72,1,1,4,6,2.0,Lost Customers,0.8,0.8,0.19999999999999996,65.0,High Risk
17355.0,386,1,273.31,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17367.0,238,1,167.55,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17369.0,456,1,979.1999999999999,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
17378.0,374,1,10.95,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15880.0,369,1,329.03000000000003,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15891.0,227,1,511.68,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15894.0,253,2,258.25,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15897.0,194,2,208.59,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15908.0,491,2,758.62,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15824.0,453,2,890.94,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12761.0,458,2,782.95,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15308.0,274,1,310.47,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15310.0,479,1,1634.64,1,1,4,6,2.0,Lost Customers,0.8,0.8,0.19999999999999996,65.0,High Risk
15323.0,563,3,434.6,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
15191.0,463,3,588.05,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
12988.0,292,1,505.82,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
12996.0,376,1,355.5,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17455.0,204,1,131.7,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17467.0,395,1,102.6,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15914.0,378,2,205.99,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15915.0,402,1,364.45,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15922.0,373,1,369.5,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15936.0,379,2,282.79,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15956.0,551,2,617.6,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15873.0,500,4,313.91999999999996,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17393.0,411,2,381.15,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17394.0,219,1,203.86999999999998,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15204.0,357,1,316.58,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15212.0,241,2,208.28,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15225.0,234,1,409.40000000000003,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17532.0,386,1,65.34,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17535.0,280,1,164.4,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17161.0,444,1,856.01,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15959.0,682,3,542.89,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
15961.0,379,1,451.28999999999996,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15968.0,388,1,404.55,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
12707.0,292,1,603.42,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15087.0,282,1,306.94,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15090.0,308,1,381.32,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15137.0,521,2,823.4,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15138.0,394,1,502.52,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15001.0,394,2,199.10999999999999,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17474.0,600,1,1047.0,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
15139.0,240,2,178.96,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15155.0,383,1,383.96999999999997,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15165.0,373,1,487.75,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14949.0,469,4,515.0,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
14956.0,421,1,1325.0,1,1,4,6,2.0,Lost Customers,0.8,0.8,0.19999999999999996,65.0,High Risk
14957.0,253,2,261.69,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14917.0,597,2,1123.75,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16001.0,381,1,583.39,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16022.0,260,1,602.63,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16030.0,310,1,331.24,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17117.0,288,1,116.19999999999999,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17118.0,318,1,157.02,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17128.0,335,1,157.09,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
15047.0,270,1,343.62,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15055.0,475,3,549.12,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
15063.0,213,1,370.79999999999995,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17493.0,385,1,100.91000000000001,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17517.0,309,1,153.94,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17518.0,426,2,329.42,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17577.0,645,2,348.75,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
14927.0,397,1,308.2,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13020.0,563,2,618.96,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13033.0,357,2,220.55,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13043.0,273,1,516.42,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13096.0,394,1,419.70000000000005,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14838.0,423,2,769.9200000000001,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16063.0,260,1,335.32,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16075.0,503,2,736.9300000000001,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16077.0,626,1,2300.4,1,1,4,6,2.0,Lost Customers,0.8,0.8,0.19999999999999996,65.0,High Risk
16084.0,299,1,436.18,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16089.0,386,2,263.49,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17558.0,393,1,259.17,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17563.0,578,2,392.38,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
13060.0,254,1,307.53,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13062.0,191,1,346.98,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13144.0,333,2,135.35,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13150.0,484,3,449.96999999999997,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
14697.0,218,2,188.60999999999999,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16194.0,375,1,308.59999999999997,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17060.0,266,1,234.24,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17067.0,725,3,454.54,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17089.0,386,1,128.45,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17102.0,262,1,25.5,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14809.0,621,2,686.76,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13086.0,383,1,439.33000000000004,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14777.0,404,1,307.56,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14848.0,405,1,310.56,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14886.0,253,1,364.8,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14888.0,207,1,369.2,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17570.0,382,1,100.0,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17574.0,243,1,185.65,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14627.0,379,1,462.75,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14633.0,266,1,344.90000000000003,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14671.0,549,2,1127.45,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12564.0,261,1,456.9,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
12632.0,521,2,804.88,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12671.0,606,1,2622.481,1,1,4,6,2.0,Lost Customers,0.8,0.8,0.19999999999999996,65.0,High Risk
12675.0,554,2,957.25,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12690.0,206,1,389.01,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
12696.0,435,2,851.91,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16132.0,544,2,664.1999999999999,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16142.0,250,1,535.34,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14747.0,249,1,328.2,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17619.0,312,1,214.37,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17654.0,277,1,117.55,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17662.0,662,2,412.92,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17670.0,228,1,205.7,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17752.0,359,1,80.64,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14610.0,396,2,24.35,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14614.0,386,1,295.13,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14617.0,403,2,190.47000000000003,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13175.0,582,2,831.45,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13181.0,381,1,359.69,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13190.0,544,3,570.66,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17036.0,383,1,176.9,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16234.0,476,3,333.18,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
16246.0,460,2,821.35,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16252.0,383,1,295.09000000000003,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16264.0,438,2,823.53,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
17698.0,261,1,154.95,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17699.0,477,2,442.0,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
13205.0,443,1,2803.2,1,1,4,6,2.0,Lost Customers,0.8,0.8,0.19999999999999996,65.0,High Risk
13216.0,268,1,333.74,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13270.0,366,1,590.0,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13274.0,409,1,360.85,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13275.0,384,2,238.86,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
12575.0,457,2,622.8199999999999,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12608.0,405,1,415.79,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
12614.0,278,1,315.6,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16274.0,373,1,351.75,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16297.0,269,1,301.9,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16974.0,523,2,365.5,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
16976.0,267,1,251.51999999999998,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16991.0,421,1,1041.21,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
17773.0,514,2,575.37,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17775.0,255,1,56.4,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14483.0,282,2,257.1,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14563.0,510,2,640.54,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
17745.0,478,2,600.34,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17792.0,467,2,368.35,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17803.0,392,1,184.66,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17808.0,549,4,262.64,1,4,1,6,2.0,At Risk,0.8,0.19999999999999996,0.8,65.0,High Risk
17810.0,669,2,373.16,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17820.0,374,1,180.60999999999999,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17823.0,421,2,449.25,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
16962.0,410,1,251.04,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16965.0,227,1,201.19,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16973.0,386,1,127.0,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16319.0,218,1,404.40000000000003,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16355.0,375,1,416.35,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16381.0,396,2,247.85,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16390.0,537,3,467.5,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
14417.0,388,1,524.65,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14429.0,404,1,516.28,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14372.0,443,2,860.08,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
14294.0,407,1,375.34,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17855.0,373,1,208.97,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17859.0,305,1,141.92000000000002,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17868.0,386,1,227.15,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16436.0,668,3,319.14,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
16465.0,421,2,746.24,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16922.0,573,1,611.08,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16939.0,489,3,433.85,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
16958.0,435,1,778.49,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
17826.0,374,1,133.34,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14303.0,407,2,277.94,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14308.0,549,2,1147.02,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
14322.0,429,4,474.1,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
